PG.ProteinAccessions	[1] 20201218_tims03_Evo03_PS_SA_HeLa_200ng_300-1200_12scans_2steps_21min_8cm_S2-A5_1_22639.htrms.PG.Quantity	[2] 20201218_tims03_Evo03_PS_SA_HeLa_200ng_300-1200_12scans_2steps_21min_8cm_S2-A11_1_22645.htrms.PG.Quantity	[3] 20201218_tims03_Evo03_PS_SA_HeLa_200ng_300-1200_12scans_2steps_21min_8cm_S2-B5_1_22651.htrms.PG.Quantity	[4] 20201218_tims03_Evo03_PS_SA_HeLa_200ng_300-1200_12scans_2steps_21min_8cm_S2-B11_1_22657.htrms.PG.Quantity
Q9NX47	667.46826171875	605.2764892578125	717.9835815429688	659.6322631835938
Q9NX55	998.61669921875	842.4563598632812	923.26904296875	893.6908569335938
Q9NX57	338.88189697265625	360.7245178222656	334.84002685546875	380.78955078125
Q9NX58	860.7592163085938	853.9962768554688	894.4276733398438	810.0379638671875
Q9NX61	1764.9814453125	1850.8115234375	1658.1734619140625	1572.090087890625
Q9NX62	441.880859375	456.804443359375	526.4111938476562	409.22509765625
Q9NX63	3285.14013671875	3386.41162109375	3327.3642578125	3349.068359375
Q9NX70	201.5084228515625	156.79127502441406	202.09613037109375	177.06614685058594
Q9NX74	462.171142578125	467.53753662109375	460.5697937011719	443.3050537109375
Q9NX76	195.69815063476562	206.39822387695312	208.00865173339844	212.59535217285156
Q9NX95	130.4721221923828	120.5853500366211	98.14177703857422	97.51012420654297
Q9NXA8	256.7930908203125	251.55418395996094	230.997802734375	230.575439453125
Q9NXC5	211.87777709960938	214.09107971191406	185.03880310058594	213.53533935546875
Q9NXD2	180.89089965820312	103.09555053710938	171.62750244140625	NaN
Q9NXE4	370.4054260253906	374.7736511230469	362.2630615234375	370.58697509765625
Q9NXE8	272.5447082519531	223.18141174316406	242.7977294921875	268.67657470703125
Q9NXF1	584.9903564453125	590.9458618164062	588.1448974609375	600.5892944335938
Q9NXF7	370.3846130371094	1094.8470458984375	NaN	362.74273681640625
Q9NXG2	712.0525512695312	732.1755981445312	778.4207763671875	739.8439331054688
Q9NXG6	251.1208953857422	231.62428283691406	224.2396697998047	200.74058532714844
Q9NXH9	1345.5294189453125	1358.0361328125	1352.365478515625	1353.30029296875
Q9NXK6	199.53944396972656	NaN	173.14651489257812	115.12109375
Q9NXK8	222.9401397705078	260.0743408203125	300.21673583984375	220.14901733398438
Q9NXN4	178.2412567138672	216.80259704589844	218.07754516601562	241.70513916015625
Q9NXR1	365.0170593261719	335.01678466796875	350.3760070800781	344.1515808105469
Q9NXR5	40.48757553100586	61.35581588745117	54.1121826171875	27.22380828857422
Q9NXR7	767.7841796875	640.4049682617188	671.433349609375	704.0687866210938
Q9NXR8	263.8351135253906	230.06117248535156	229.89112854003906	238.87486267089844
Q9NXS2	698.0462036132812	703.3212280273438	704.091796875	690.5851440429688
Q9NXU5	229.4909210205078	229.20306396484375	236.16819763183594	207.6850128173828
Q9NXV2	361.64227294921875	341.2157897949219	321.95098876953125	341.0183410644531
Q9NXV6	226.28968811035156	223.75125122070312	214.29150390625	220.42855834960938
Q9NXW2	500.6285095214844	424.8392333984375	430.1083679199219	479.4586181640625
Q9NXW9	233.2138671875	251.3469696044922	235.11636352539062	244.05723571777344
Q9NXX6	315.4480285644531	233.65785217285156	268.65106201171875	265.2485046386719
Q9NY12	1296.90966796875	1396.7816162109375	1263.1295166015625	1257.833740234375
Q9NY26	1185.5867919921875	1122.097412109375	1135.244140625	1166.7593994140625
Q9NY27	490.4297790527344	450.55670166015625	455.2832946777344	431.04986572265625
Q9NY33	935.7066650390625	957.1342163085938	939.8007202148438	968.359375
Q9NY35	178.45257568359375	181.11956787109375	126.2349624633789	138.66079711914062
Q9NY61	1024.037353515625	982.9415893554688	1021.5185546875	969.2704467773438
Q9NY65	353.42999267578125	234.4979248046875	279.6299743652344	210.49853515625
Q9NY93	1299.40185546875	1403.457275390625	1458.8409423828125	1439.338623046875
Q9NY97	81.7674789428711	62.163475036621094	12.62053394317627	55.554908752441406
Q9NYA1	108.90902709960938	112.28595733642578	107.80632019042969	137.68093872070312
Q9NYA4	212.25511169433594	176.638427734375	103.55061340332031	129.07508850097656
Q9NYB0	195.9656982421875	203.7133026123047	201.39306640625	213.97189331054688
Q9NYB9	389.01593017578125	346.06561279296875	347.8531188964844	326.3970642089844
Q9NYD6	93.47265625	99.4533462524414	75.82723999023438	94.64934539794922
Q9NYF3	NaN	NaN	31.263185501098633	80.8267822265625
Q9NYF8	2056.1484375	2111.620849609375	2035.78076171875	2054.586181640625
Q9NYG2	44.7439079284668	54.563682556152344	46.62482833862305	44.449119567871094
Q9NYG5	77.68006896972656	48.909908294677734	53.770835876464844	86.50692749023438
Q9NYH9	647.6133422851562	644.6314697265625	600.4931640625	694.4537353515625
Q9NYJ1	1772.45751953125	2061.892578125	1933.996826171875	1998.6219482421875
Q9NYJ8	131.57081604003906	133.81326293945312	101.63874053955078	114.91454315185547
Q9NYK5	747.7451782226562	699.48486328125	696.5199584960938	717.0616455078125
Q9NYK6	268.73272705078125	275.8661193847656	323.1348876953125	329.40411376953125
Q9NYL2	268.5876159667969	298.97320556640625	256.2751770019531	211.46595764160156
Q9NYL4	1203.4256591796875	1204.763671875	1211.9891357421875	1207.4771728515625
Q9NYL9	1656.0767822265625	1557.76708984375	1605.1458740234375	1581.8134765625
Q9NYM9	141.11972045898438	162.18666076660156	188.19085693359375	163.359619140625
Q9NYP3	56.495052337646484	61.560848236083984	41.953731536865234	58.4524040222168
Q9NYP7	670.1404418945312	784.3604125976562	747.1660766601562	766.655029296875
Q9NYP9	152.53848266601562	138.9090576171875	140.39898681640625	101.50829315185547
Q9NYQ6	174.2673797607422	190.6395721435547	157.21389770507812	201.25619506835938
Q9NYR9	91.89448547363281	NaN	70.16355895996094	71.98108673095703
Q9NYS0	294.9068298339844	228.32481384277344	249.0010528564453	222.3427276611328
Q9NYT0	142.6320037841797	178.63092041015625	220.1936492919922	173.61642456054688
Q9NYU1	129.9776153564453	114.79841613769531	117.92958068847656	111.05535888671875
Q9NYU2	1277.4146728515625	1310.8013916015625	1204.1517333984375	1217.318359375
Q9NYV4	181.08462524414062	166.159423828125	170.76646423339844	180.15211486816406
Q9NYV6	418.3773193359375	437.33135986328125	436.7764892578125	442.9187316894531
Q9NYY8	499.7098693847656	493.841796875	485.4828796386719	485.4450378417969
Q9NYZ1	247.65060424804688	262.2431640625	283.8975524902344	212.82403564453125
Q9NYZ3	160.28799438476562	142.36155700683594	140.8000030517578	172.04502868652344
Q9NZ01	2241.63037109375	2261.065673828125	2176.050537109375	2186.614501953125
Q9NZ08	340.6943054199219	311.24224853515625	294.8405456542969	308.0898132324219
Q9NZ09	178.3140869140625	177.7494659423828	184.41412353515625	174.4087371826172
Q9NZ32	391.6966552734375	396.0426940917969	360.3717956542969	399.7716369628906
Q9NZ42	216.27304077148438	229.2930908203125	221.3801727294922	246.07086181640625
Q9NZ43	229.47080993652344	201.29226684570312	217.38311767578125	207.673583984375
Q9NZ45	932.4668579101562	929.1815185546875	882.5406494140625	947.7777709960938
Q9NZ52	220.99208068847656	254.04701232910156	200.47451782226562	213.1924591064453
Q9NZ53	159.6569061279297	147.7945556640625	144.2938690185547	157.00572204589844
Q9NZ63	341.5189514160156	315.9735107421875	309.70758056640625	333.1037292480469
Q9NZ71	65.94718170166016	89.6004409790039	84.3321304321289	70.63504028320312
Q9NZB2	1151.7664794921875	1147.5556640625	1152.7744140625	1151.4814453125
Q9NZC3	393.7813415527344	344.22076416015625	306.3922424316406	372.693115234375
Q9NZC7	52.02009963989258	37.28187942504883	21.116819381713867	35.910438537597656
Q9NZC9	180.55014038085938	149.4817657470703	167.46511840820312	170.3302001953125
Q9NZD2	322.8034973144531	249.19557189941406	363.25341796875	241.1581268310547
Q9NZD8	1262.11767578125	1176.12548828125	1237.4398193359375	1172.544189453125
Q9NZE8	371.34033203125	303.5884704589844	342.94927978515625	312.39825439453125
Q9NZI5	NaN	228.5066375732422	243.80972290039062	270.20281982421875
Q9NZI7	336.73565673828125	332.2330322265625	324.3978576660156	323.3352355957031
Q9NZI8	1690.3736572265625	1631.5634765625	1630.956298828125	1667.4971923828125
Q9NZJ0	1516.6680908203125	1411.2255859375	1495.3553466796875	1494.542724609375
Q9NZJ4	186.18331909179688	182.64773559570312	176.88873291015625	165.86224365234375
Q9NZJ5	104.97913360595703	125.97827911376953	131.6837158203125	125.8531494140625
Q9NZJ6	414.4820251464844	367.7261657714844	371.23876953125	428.89141845703125
Q9NZJ7	607.7730712890625	681.4716796875	687.7356567382812	702.5294799804688
Q9NZJ9	412.2809753417969	366.6420593261719	399.8793029785156	360.47698974609375
Q9NZL4	2964.42431640625	2928.9287109375	2850.44873046875	2810.596923828125
Q9NZL9	4119.31103515625	4418.3671875	4245.892578125	4319.6201171875
Q9NZM1	1919.050048828125	1971.6763916015625	1855.2298583984375	1860.6480712890625
Q9NZM3	361.60101318359375	328.7940368652344	343.7525634765625	350.0557556152344
Q9NZM5	861.2869873046875	809.9119873046875	816.6192626953125	784.4596557617188
Q9NZN3	1379.6617431640625	1388.9971923828125	1425.5693359375	1341.697265625
Q9NZN4	628.04541015625	603.5089721679688	615.7696533203125	567.769775390625
Q9NZN5	145.22756958007812	128.84022521972656	158.888427734375	146.90118408203125
Q9NZN8	218.24899291992188	202.77024841308594	207.20411682128906	196.58084106445312
Q9NZQ3	460.40338134765625	399.4991149902344	401.4244384765625	424.6446838378906
Q9NZT2	862.080322265625	764.3576049804688	784.65869140625	795.985595703125
Q9NZU0	71.88279724121094	79.08223724365234	50.885005950927734	60.458194732666016
Q9NZV1	117.56208801269531	130.265380859375	90.49127197265625	96.27031707763672
Q9NZW5	867.1609497070312	865.7492065429688	845.6797485351562	798.2341918945312
Q9NZZ3	540.2569580078125	590.6165771484375	641.8004760742188	584.8726806640625
Q9P000	410.5268859863281	409.1125793457031	398.89599609375	382.4554443359375
Q9P003	2653.434326171875	2192.50732421875	2374.258544921875	2102.34912109375
Q9P013	683.7215576171875	711.7022705078125	783.9799194335938	735.9758911132812
Q9P015	1306.0804443359375	1327.52978515625	1255.8055419921875	1326.2470703125
Q9P016	346.1711120605469	329.91339111328125	322.0309753417969	327.6451721191406
Q9P021	746.9434814453125	748.3355102539062	824.1223754882812	853.0921630859375
Q9P031	418.5030517578125	405.0264587402344	323.31964111328125	349.97161865234375
Q9P032	832.18115234375	800.9136962890625	713.93115234375	728.0993041992188
Q9P035	1420.6375732421875	1417.065673828125	1258.957763671875	1353.665771484375
Q9P086	116.8153305053711	107.3102798461914	67.36878967285156	64.66917419433594
Q9P0I2	861.139404296875	797.0764770507812	835.6126098632812	806.2922973632812
Q9P0J0	493.5525207519531	471.84039306640625	466.2674255371094	480.814697265625
Q9P0J1	339.0665283203125	267.5287780761719	262.9912109375	244.7882843017578
Q9P0J7	862.968994140625	927.5841064453125	788.7424926757812	924.4312133789062
Q9P0K1	65.7680892944336	30.45208168029785	44.19459915161133	38.64826202392578
Q9P0K7	327.17242431640625	335.6820373535156	303.1536865234375	255.9459228515625
Q9P0K8	108.83929443359375	86.93603515625	86.88558959960938	NaN
Q9P0L0	836.7514038085938	868.7011108398438	846.4310913085938	837.8583984375
Q9P0L2	73.18082427978516	56.310813903808594	79.43046569824219	52.59366226196289
Q9P0M9	235.63458251953125	241.3467254638672	204.5543975830078	197.66651916503906
Q9P0N9	754.1863403320312	730.8297119140625	782.4105834960938	651.1983642578125
Q9P0P0	375.9929504394531	387.9655456542969	355.3448181152344	383.2816467285156
Q9P0R6	275.6654968261719	221.3140869140625	236.81666564941406	256.5698547363281
Q9P0S2	161.33670043945312	164.77899169921875	132.40548706054688	148.62564086914062
Q9P0S9	225.0755615234375	234.07496643066406	204.54640197753906	192.1614532470703
Q9P0T4	NaN	261.6489562988281	NaN	NaN
Q9P0T7	108.65557098388672	138.59616088867188	69.58683776855469	126.48424530029297
Q9P0U1	120.9978256225586	102.42732238769531	83.70256805419922	96.3465576171875
Q9P0U3	646.6759643554688	568.9163208007812	643.198974609375	641.5396728515625
Q9P0U4	149.92111206054688	174.29148864746094	171.311279296875	187.71658325195312
Q9P0V9	343.77099609375	359.36676025390625	378.794189453125	386.4449462890625
Q9P0W2	317.6145324707031	297.55096435546875	333.702392578125	333.5328369140625
Q9P107	282.51300048828125	181.05990600585938	166.068359375	154.8684844970703
Q9P1F3	955.92138671875	1040.7667236328125	995.6284790039062	982.7034912109375
Q9P1Q0	87.28009033203125	56.68021011352539	66.51519775390625	70.2821044921875
Q9P1U0	161.7572021484375	143.9031219482422	171.80239868164062	139.93467712402344
Q9P1U1	631.402587890625	682.94873046875	784.0802001953125	757.6372680664062
Q9P1Y5	129.96104431152344	123.53160095214844	86.79914855957031	69.79438781738281
Q9P1Y6	58.14393615722656	78.9200210571289	91.42638397216797	73.40888977050781
Q9P1Z2	115.79087829589844	123.80548095703125	100.52804565429688	118.6920394897461
Q9P206	251.63389587402344	260.0388488769531	292.606689453125	276.47119140625
Q9P209	793.160888671875	754.1404418945312	818.7964477539062	826.380126953125
Q9P215	214.15602111816406	177.29490661621094	218.78082275390625	194.48391723632812
Q9P219	125.29517364501953	128.87606811523438	131.49075317382812	116.71430206298828
Q9P227	66.05180358886719	94.09833526611328	57.43184280395508	73.24124145507812
Q9P246	105.61188507080078	76.85283660888672	105.35444641113281	112.49449920654297
Q9P253	418.40484619140625	407.1773681640625	451.2840576171875	421.6506042480469
Q9P258	4498.93603515625	4421.7783203125	4349.775390625	4519.87939453125
Q9P260	179.8730010986328	167.14651489257812	174.21856689453125	163.8745574951172
Q9P265	1013.626220703125	1064.2994384765625	1069.4932861328125	1054.2415771484375
Q9P270	441.6585693359375	457.39031982421875	446.30523681640625	435.5345153808594
Q9P275	412.9044494628906	416.8630065917969	424.4830322265625	400.7430419921875
Q9P287	1016.7406616210938	1040.7169189453125	1044.5535888671875	1040.5926513671875
Q9P289	1730.89208984375	1865.936279296875	1979.678466796875	1819.2886962890625
Q9P2B2	134.92791748046875	152.6499786376953	133.25877380371094	139.68661499023438
Q9P2B4	261.02557373046875	266.0733337402344	260.55279541015625	273.023681640625
Q9P2B7	41.705284118652344	9.469234466552734	NaN	NaN
Q9P2C4	82.86310577392578	68.74964141845703	93.0140151977539	94.52078247070312
Q9P2D0	359.5434265136719	332.0969543457031	337.1927795410156	340.2720947265625
Q9P2D1	733.2843017578125	752.1669311523438	758.2921752929688	784.9197387695312
Q9P2D3	209.43414306640625	203.36703491210938	206.37814331054688	208.53695678710938
Q9P2E3	349.531982421875	353.98974609375	349.58941650390625	291.2067565917969
Q9P2E5	53.45124435424805	15.550283432006836	NaN	35.650753021240234
Q9P2E9	1223.9102783203125	1220.1837158203125	1246.39453125	1253.8238525390625
Q9P2G1	49.3801383972168	80.8678970336914	50.25559616088867	53.873741149902344
Q9P2I0	690.4756469726562	654.5546875	674.2307739257812	717.0709228515625
Q9P2J5	3570.22119140625	3649.363037109375	3599.585205078125	3565.9052734375
Q9P2J9	129.2918243408203	111.6203384399414	104.37830352783203	119.85406494140625
Q9P2K3	320.4913635253906	355.4859619140625	354.1483154296875	385.5232849121094
Q9P2K8	701.92919921875	634.3182983398438	612.337890625	621.5059204101562
Q9P2L0	94.07560729980469	93.74089050292969	106.85608673095703	89.5248794555664
Q9P2M4	NaN	47.65458297729492	49.04674530029297	NaN
Q9P2N5	480.893798828125	464.67999267578125	489.6258850097656	491.4709777832031
Q9P2N6	46.014522552490234	42.48615264892578	51.005435943603516	33.86577606201172
Q9P2N7	879.5509643554688	850.15087890625	921.3336181640625	880.8696899414062
Q9P2R3	1154.1451416015625	1121.5733642578125	1179.5535888671875	1216.193359375
Q9P2R6	100.56328582763672	104.36164093017578	100.77381896972656	113.23978424072266
Q9P2R7	602.0829467773438	623.1504516601562	611.61328125	630.45361328125
Q9P2S5	340.3243103027344	268.1933898925781	344.13726806640625	339.7838439941406
Q9P2T1	185.33145141601562	178.83358764648438	183.63340759277344	147.83306884765625
Q9P2W1	202.57693481445312	164.3601531982422	136.23330688476562	117.76062774658203
Q9P2W9	545.8858642578125	399.35821533203125	447.7265930175781	541.8218994140625
Q9P2X0	611.2814331054688	635.2362060546875	647.7568359375	655.3469848632812
Q9P2X3	117.27265930175781	NaN	NaN	NaN
Q9P2Y5	380.180419921875	371.28857421875	312.1653137207031	308.0837097167969
Q9UBB4	1119.0836181640625	1086.038818359375	1151.3863525390625	1139.8187255859375
Q9UBB5	340.1589050292969	403.1020202636719	312.9377746582031	355.2685852050781
Q9UBB6	893.1580200195312	906.1688232421875	916.53759765625	956.6117553710938
Q9UBB9	874.874267578125	780.9710083007812	841.7529296875	803.0564575195312
Q9UBC1	50.7668342590332	54.83386993408203	39.14495086669922	NaN
Q9UBC2	980.8101196289062	1054.2696533203125	1031.0318603515625	1032.8680419921875
Q9UBC3	125.61597442626953	76.8621826171875	96.12361145019531	92.4005126953125
Q9UBD5	595.2833862304688	542.1817016601562	543.4173583984375	554.2872314453125
Q9UBE0	1271.6796875	1152.1927490234375	1208.9332275390625	1158.564697265625
Q9UBF2	1135.858642578125	1125.52978515625	1140.422607421875	1097.3134765625
Q9UBF6	41.15904235839844	31.493499755859375	47.51383972167969	45.54336166381836
Q9UBF8	256.0465393066406	260.66619873046875	299.2724609375	276.3216857910156
Q9UBH6	89.0804672241211	76.32687377929688	89.16349792480469	69.69088745117188
Q9UBI1	364.4742431640625	358.1280212402344	359.2339172363281	340.3160705566406
Q9UBI6	2517.2958984375	2301.004150390625	2310.526611328125	2322.880615234375
Q9UBK8	427.62799072265625	446.691650390625	427.62518310546875	424.9219665527344
Q9UBK9	1966.92138671875	1611.708251953125	1408.3502197265625	1370.8651123046875
Q9UBL3	308.4186706542969	303.91351318359375	298.55621337890625	301.26202392578125
Q9UBM7	835.1089477539062	751.01513671875	755.5195922851562	721.8745727539062
Q9UBN6	69.43960571289062	46.84342956542969	NaN	NaN
Q9UBN7	138.44789123535156	135.85443115234375	208.84555053710938	190.79827880859375
Q9UBP0	411.8424987792969	417.6336975097656	443.6382141113281	405.5250244140625
